,SBP,DBP,BBI-P,BBI-EKG
0,1.0597773656249647,1.0937572466882997,1.0518153788971691,1.108811510590012
1,0.02312282901188637,0.03433547054033577,0.04081081404999401,0.03691673073697212
2,0.7407754588514248,0.8175401748465836,0.7235576578641336,0.7347067621611757
3,0.009779753220597286,0.008398045274451841,0.010782484501734671,0.01142588601357049
4,0.8606526979114396,1.0028439293764342,1.017382251419969,0.935148948048563
5,0.02588825832495988,0.022072309961461655,0.02632345937858376,0.04054808343279268
6,1.020243975447645,0.9309379071621218,1.048275202332415,1.044833432021686
7,0.01834041320995179,0.026469785583612772,0.02940976086010945,0.029074352974994912
